1.006000e+00,2.649025e-10,1.633430e-06,1.825000e+01,7.299999e+01,1.745306e-02,-1.571413e+00,1.216667e+02,1.745551e-02,-1.571139e+00,-1.154306e-03,-1.910824e+00,7.297498e+01,1.386209e-03,3.038434e+00,1.216287e+02
1.037000e+00,2.895309e-10,1.633429e-06,1.825000e+01,7.299999e+01,1.745313e-02,-1.571468e+00,1.216667e+02,1.745577e-02,-1.571147e+00,-1.224282e-03,-1.910830e+00,7.297498e+01,1.394752e-03,3.038458e+00,1.216287e+02
1.069000e+00,3.094839e-10,1.633440e-06,1.825000e+01,7.299999e+01,1.745354e-02,-1.571510e+00,1.216667e+02,1.745584e-02,-1.571148e+00,-1.279037e-03,-1.910860e+00,7.297498e+01,1.395497e-03,3.038462e+00,1.216287e+02
1.100000e+00,3.179124e-10,1.633453e-06,1.825000e+01,7.299999e+01,1.745400e-02,-1.571531e+00,1.216667e+02,1.745571e-02,-1.571150e+00,-1.303390e-03,-1.910892e+00,7.297498e+01,1.399812e-03,3.038445e+00,1.216287e+02
1.131000e+00,3.172427e-10,1.633462e-06,1.825000e+01,7.299999e+01,1.745426e-02,-1.571536e+00,1.216667e+02,1.745543e-02,-1.571160e+00,-1.307167e-03,-1.910905e+00,7.297498e+01,1.417929e-03,3.038412e+00,1.216287e+02
1.163000e+00,3.144038e-10,1.633461e-06,1.825000e+01,7.299999e+01,1.745428e-02,-1.571529e+00,1.216667e+02,1.745514e-02,-1.571171e+00,-1.311803e-03,-1.910890e+00,7.297498e+01,1.457846e-03,3.038372e+00,1.216287e+02
1.194000e+00,3.172255e-10,1.633453e-06,1.825000e+01,7.299999e+01,1.745432e-02,-1.571482e+00,1.216667e+02,1.745502e-02,-1.571141e+00,-1.338159e-03,-1.910857e+00,7.297498e+01,1.517803e-03,3.038337e+00,1.216287e+02
1.226000e+00,3.290685e-10,1.633445e-06,1.825000e+01,7.299999e+01,1.745463e-02,-1.571280e+00,1.216667e+02,1.745513e-02,-1.570954e+00,-1.394854e-03,-1.910828e+00,7.297498e+01,1.595913e-03,3.038318e+00,1.216287e+02
1.257000e+00,3.455968e-10,1.633443e-06,1.825000e+01,7.299999e+01,1.745470e-02,-1.570836e+00,1.216667e+02,1.745506e-02,-1.570530e+00,-1.465315e-03,-1.910825e+00,7.297498e+01,1.676908e-03,3.038320e+00,1.216287e+02
1.289000e+00,3.599659e-10,1.633450e-06,1.825000e+01,7.299999e+01,1.745402e-02,-1.570424e+00,1.216667e+02,1.745458e-02,-1.570138e+00,-1.528437e-03,-1.910850e+00,7.297498e+01,1.753297e-03,3.038345e+00,1.216287e+02
1.320000e+00,3.656515e-10,1.633458e-06,1.825000e+01,7.299999e+01,1.745355e-02,-1.570288e+00,1.216667e+02,1.745440e-02,-1.570018e+00,-1.561607e-03,-1.910886e+00,7.297498e+01,1.809929e-03,3.038383e+00,1.216287e+02
1.351000e+00,3.644331e-10,1.633461e-06,1.825000e+01,7.299999e+01,1.745338e-02,-1.570267e+00,1.216667e+02,1.745460e-02,-1.570011e+00,-1.568955e-03,-1.910906e+00,7.297498e+01,1.844306e-03,3.038424e+00,1.216287e+02
1.383000e+00,3.638789e-10,1.633454e-06,1.825000e+01,7.299999e+01,1.745309e-02,-1.570271e+00,1.216667e+02,1.745488e-02,-1.570019e+00,-1.571831e-03,-1.910895e+00,7.297498e+01,1.858492e-03,3.038455e+00,1.216287e+02
1.414000e+00,3.722073e-10,1.633440e-06,1.825000e+01,7.299999e+01,1.745262e-02,-1.570291e+00,1.216667e+02,1.745499e-02,-1.570021e+00,-1.595146e-03,-1.910862e+00,7.297498e+01,1.860324e-03,3.038465e+00,1.216287e+02
1.446000e+00,3.919789e-10,1.633430e-06,1.825000e+01,7.299999e+01,1.745219e-02,-1.570333e+00,1.216667e+02,1.745487e-02,-1.570022e+00,-1.650058e-03,-1.910830e+00,7.297498e+01,1.863163e-03,3.038451e+00,1.216287e+02
1.477000e+00,4.157949e-10,1.633431e-06,1.825000e+01,7.299999e+01,1.745210e-02,-1.570386e+00,1.216667e+02,1.745456e-02,-1.570034e+00,-1.720149e-03,-1.910824e+00,7.297498e+01,1.879252e-03,3.038419e+00,1.216287e+02
1.508000e+00,4.344368e-10,1.633444e-06,1.825000e+01,7.299999e+01,1.745240e-02,-1.570435e+00,1.216667e+02,1.745418e-02,-1.570059e+00,-1.782632e-03,-1.910845e+00,7.297498e+01,1.916363e-03,3.038378e+00,1.216287e+02
1.540000e+00,4.411803e-10,1.633461e-06,1.825000e+01,7.299999e+01,1.745288e-02,-1.570466e+00,1.216667e+02,1.745384e-02,-1.570098e+00,-1.820139e-03,-1.910880e+00,7.297498e+01,1.977785e-03,3.038340e+00,1.216287e+02
1.571000e+00,4.362236e-10,1.633472e-06,1.825000e+01,7.299999e+01,1.745322e-02,-1.570475e+00,1.216667e+02,1.745365e-02,-1.570139e+00,-1.830139e-03,-1.910903e+00,7.297497e+01,2.053648e-03,3.038319e+00,1.216287e+02
1.603000e+00,4.272102e-10,1.633470e-06,1.825000e+01,7.299999e+01,1.745320e-02,-1.570476e+00,1.216667e+02,1.745365e-02,-1.570178e+00,-1.831494e-03,-1.910899e+00,7.297497e+01,2.137423e-03,3.038319e+00,1.216287e+02
1.634000e+00,4.246075e-10,1.633458e-06,1.825000e+01,7.299999e+01,1.745284e-02,-1.570486e+00,1.216667e+02,1.745382e-02,-1.570204e+00,-1.847382e-03,-1.910871e+00,7.297498e+01,2.211596e-03,3.038341e+00,1.216287e+02
1.666000e+00,4.346056e-10,1.633441e-06,1.825000e+01,7.299999e+01,1.745240e-02,-1.570517e+00,1.216667e+02,1.745408e-02,-1.570219e+00,-1.893027e-03,-1.910837e+00,7.297498e+01,2.270679e-03,3.038378e+00,1.216287e+02
1.697000e+00,4.550650e-10,1.633431e-06,1.825000e+01,7.299999e+01,1.745220e-02,-1.570565e+00,1.216667e+02,1.745432e-02,-1.570222e+00,-1.959995e-03,-1.910822e+00,7.297498e+01,2.306312e-03,3.038417e+00,1.216287e+02
1.728000e+00,4.781052e-10,1.633433e-06,1.825000e+01,7.299999e+01,1.745240e-02,-1.570615e+00,1.216667e+02,1.745448e-02,-1.570221e+00,-2.027913e-03,-1.910837e+00,7.297498e+01,2.322249e-03,3.038448e+00,1.216287e+02
1.760000e+00,4.949677e-10,1.633444e-06,1.825000e+01,7.299999e+01,1.745288e-02,-1.570651e+00,1.216667e+02,1.745451e-02,-1.570219e+00,-2.075016e-03,-1.910872e+00,7.297497e+01,2.325506e-03,3.038462e+00,1.216287e+02
1.791000e+00,5.006664e-10,1.633455e-06,1.825000e+01,7.299999e+01,1.745327e-02,-1.570664e+00,1.216667e+02,1.745440e-02,-1.570220e+00,-2.090939e-03,-1.910900e+00,7.297497e+01,2.326611e-03,3.038455e+00,1.216287e+02
1.823000e+00,4.999320e-10,1.633459e-06,1.825000e+01,7.299999e+01,1.745332e-02,-1.570665e+00,1.216667e+02,1.745418e-02,-1.570225e+00,-2.092280e-03,-1.910902e+00,7.297497e+01,2.337389e-03,3.038429e+00,1.216287e+02
1.854000e+00,5.014223e-10,1.633454e-06,1.825000e+01,7.299999e+01,1.745298e-02,-1.570673e+00,1.216667e+02,1.745390e-02,-1.570233e+00,-2.105195e-03,-1.910876e+00,7.297497e+01,2.365868e-03,3.038391e+00,1.216287e+02
1.885000e+00,5.109113e-10,1.633445e-06,1.825000e+01,7.299999e+01,1.745252e-02,-1.570701e+00,1.216667e+02,1.745364e-02,-1.570244e+00,-2.146609e-03,-1.910841e+00,7.297497e+01,2.415732e-03,3.038353e+00,1.216287e+02
1.917000e+00,5.276934e-10,1.633442e-06,1.825000e+01,7.299999e+01,1.745228e-02,-1.570747e+00,1.216667e+02,1.745345e-02,-1.570258e+00,-2.214599e-03,-1.910822e+00,7.297497e+01,2.487003e-03,3.038324e+00,1.216287e+02
1.948000e+00,5.436273e-10,1.633447e-06,1.825000e+01,7.299999e+01,1.745242e-02,-1.570793e+00,1.216667e+02,1.745339e-02,-1.570275e+00,-2.282967e-03,-1.910833e+00,7.297497e+01,2.566977e-03,3.038316e+00,1.216287e+02
1.980000e+00,5.523976e-10,1.633457e-06,1.825000e+01,7.299999e+01,1.745285e-02,-1.570825e+00,1.216667e+02,1.745350e-02,-1.570296e+00,-2.332240e-03,-1.910866e+00,7.297497e+01,2.648532e-03,3.038330e+00,1.216287e+02
2.011000e+00,5.518496e-10,1.633464e-06,1.825000e+01,7.299999e+01,1.745322e-02,-1.570836e+00,1.216667e+02,1.745374e-02,-1.570317e+00,-2.351280e-03,-1.910896e+00,7.297497e+01,2.714747e-03,3.038363e+00,1.216287e+02
2.043000e+00,5.472775e-10,1.633462e-06,1.825000e+01,7.299999e+01,1.745329e-02,-1.570837e+00,1.216667e+02,1.745408e-02,-1.570337e+00,-2.353269e-03,-1.910903e+00,7.297497e+01,2.761454e-03,3.038405e+00,1.216287e+02
2.074000e+00,5.474994e-10,1.633451e-06,1.825000e+01,7.299999e+01,1.745299e-02,-1.570844e+00,1.216667e+02,1.745441e-02,-1.570351e+00,-2.360924e-03,-1.910883e+00,7.297497e+01,2.784181e-03,3.038441e+00,1.216287e+02
2.105000e+00,5.585627e-10,1.633436e-06,1.825000e+01,7.299999e+01,1.745252e-02,-1.570871e+00,1.216667e+02,1.745465e-02,-1.570357e+00,-2.393080e-03,-1.910849e+00,7.297497e+01,2.790354e-03,3.038462e+00,1.216287e+02
2.137000e+00,5.809957e-10,1.633427e-06,1.825000e+01,7.299999e+01,1.745217e-02,-1.570919e+00,1.216667e+02,1.745473e-02,-1.570357e+00,-2.454603e-03,-1.910824e+00,7.297497e+01,2.791008e-03,3.038460e+00,1.216287e+02
2.168000e+00,6.058883e-10,1.633431e-06,1.825000e+01,7.299999e+01,1.745221e-02,-1.570972e+00,1.216667e+02,1.745463e-02,-1.570355e+00,-2.525196e-03,-1.910827e+00,7.297497e+01,2.799231e-03,3.038436e+00,1.216287e+02
2.200000e+00,6.240999e-10,1.633446e-06,1.825000e+01,7.299999e+01,1.745261e-02,-1.571015e+00,1.216667e+02,1.745438e-02,-1.570359e+00,-2.583460e-03,-1.910856e+00,7.297497e+01,2.826591e-03,3.038397e+00,1.216287e+02
2.231000e+00,6.283720e-10,1.633463e-06,1.825000e+01,7.299999e+01,1.745306e-02,-1.571034e+00,1.216667e+02,1.745408e-02,-1.570374e+00,-2.610437e-03,-1.910891e+00,7.297497e+01,2.875921e-03,3.038356e+00,1.216287e+02
2.262000e+00,6.220861e-10,1.633472e-06,1.825000e+01,7.299999e+01,1.745325e-02,-1.571037e+00,1.216667e+02,1.745384e-02,-1.570403e+00,-2.614681e-03,-1.910905e+00,7.297497e+01,2.944981e-03,3.038326e+00,1.216287e+02
2.294000e+00,6.146454e-10,1.633467e-06,1.825000e+01,7.299999e+01,1.745302e-02,-1.571041e+00,1.216667e+02,1.745375e-02,-1.570445e+00,-2.620008e-03,-1.910888e+00,7.297497e+01,3.027679e-03,3.038315e+00,1.216287e+02
2.325000e+00,6.163930e-10,1.633453e-06,1.825000e+01,7.299999e+01,1.745256e-02,-1.571062e+00,1.216667e+02,1.745386e-02,-1.570488e+00,-2.649318e-03,-1.910853e+00,7.297497e+01,3.106722e-03,3.038327e+00,1.216287e+02
2.357000e+00,6.306021e-10,1.633439e-06,1.825000e+01,7.299999e+01,1.745220e-02,-1.571099e+00,1.216667e+02,1.745412e-02,-1.570523e+00,-2.709429e-03,-1.910825e+00,7.297497e+01,3.175265e-03,3.038358e+00,1.216287e+02
2.388000e+00,6.511546e-10,1.633434e-06,1.825000e+01,7.299998e+01,1.745219e-02,-1.571135e+00,1.216667e+02,1.745440e-02,-1.570537e+00,-2.779975e-03,-1.910825e+00,7.297497e+01,3.221592e-03,3.038397e+00,1.216287e+02
2.420000e+00,6.700976e-10,1.633440e-06,1.825000e+01,7.299998e+01,1.745248e-02,-1.571155e+00,1.216667e+02,1.745455e-02,-1.570530e+00,-2.839676e-03,-1.910851e+00,7.297497e+01,3.247184e-03,3.038434e+00,1.216287e+02
2.451000e+00,6.801516e-10,1.633450e-06,1.825000e+01,7.299998e+01,1.745279e-02,-1.571155e+00,1.216667e+02,1.745443e-02,-1.570515e+00,-2.869612e-03,-1.910885e+00,7.297497e+01,3.255159e-03,3.038457e+00,1.216287e+02
2.482000e+00,6.824335e-10,1.633456e-06,1.825000e+01,7.299998e+01,1.745300e-02,-1.571156e+00,1.216667e+02,1.745414e-02,-1.570512e+00,-2.876040e-03,-1.910903e+00,7.297497e+01,3.255806e-03,3.038461e+00,1.216287e+02
2.514000e+00,6.828257e-10,1.633454e-06,1.825000e+01,7.299998e+01,1.745353e-02,-1.571136e+00,1.216667e+02,1.745434e-02,-1.570493e+00,-2.878599e-03,-1.910893e+00,7.297497e+01,3.260541e-03,3.038443e+00,1.216287e+02
2.545000e+00,6.883639e-10,1.633447e-06,1.825000e+01,7.299998e+01,1.745428e-02,-1.571022e+00,1.216667e+02,1.745521e-02,-1.570381e+00,-2.899619e-03,-1.910862e+00,7.297497e+01,3.279379e-03,3.038409e+00,1.216287e+02
2.577000e+00,7.025373e-10,1.633440e-06,1.825000e+01,7.299998e+01,1.745451e-02,-1.570891e+00,1.216667e+02,1.745572e-02,-1.570246e+00,-2.951063e-03,-1.910830e+00,7.297497e+01,3.320196e-03,3.038369e+00,1.216287e+02
2.608000e+00,7.209249e-10,1.633440e-06,1.825000e+01,7.299998e+01,1.745449e-02,-1.570836e+00,1.216667e+02,1.745573e-02,-1.570181e+00,-3.020203e-03,-1.910821e+00,7.297497e+01,3.380943e-03,3.038335e+00,1.216287e+02
2.639000e+00,7.360750e-10,1.633450e-06,1.825000e+01,7.299998e+01,1.745468e-02,-1.570831e+00,1.216667e+02,1.745564e-02,-1.570177e+00,-3.085227e-03,-1.910841e+00,7.297497e+01,3.456981e-03,3.038316e+00,1.216287e+02
2.671000e+00,7.415227e-10,1.633462e-06,1.825000e+01,7.299998e+01,1.745507e-02,-1.570842e+00,1.216667e+02,1.745567e-02,-1.570207e+00,-3.126094e-03,-1.910877e+00,7.297497e+01,3.540693e-03,3.038320e+00,1.216287e+02
2.702000e+00,7.372418e-10,1.633469e-06,1.825000e+01,7.299998e+01,1.745534e-02,-1.570846e+00,1.216667e+02,1.745587e-02,-1.570242e+00,-3.137295e-03,-1.910902e+00,7.297497e+01,3.614537e-03,3.038344e+00,1.216287e+02
2.734000e+00,7.312418e-10,1.633463e-06,1.825000e+01,7.299998e+01,1.745526e-02,-1.570847e+00,1.216667e+02,1.745619e-02,-1.570268e+00,-3.138854e-03,-1.910897e+00,7.297497e+01,3.672460e-03,3.038384e+00,1.216287e+02
2.765000e+00,7.339954e-10,1.633447e-06,1.825000e+01,7.299998e+01,1.745484e-02,-1.570861e+00,1.216667e+02,1.745650e-02,-1.570280e+00,-3.156743e-03,-1.910867e+00,7.297497e+01,3.705859e-03,3.038424e+00,1.216287e+02
2.797000e+00,7.505269e-10,1.633431e-06,1.825000e+01,7.299998e+01,1.745438e-02,-1.570899e+00,1.216667e+02,1.745668e-02,-1.570281e+00,-3.206104e-03,-1.910833e+00,7.297497e+01,3.719263e-03,3.038454e+00,1.216287e+02
2.828000e+00,7.754787e-10,1.633425e-06,1.825000e+01,7.299998e+01,1.745421e-02,-1.570953e+00,1.216667e+02,1.745667e-02,-1.570280e+00,-3.274819e-03,-1.910820e+00,7.297497e+01,3.720841e-03,3.038463e+00,1.216287e+02
2.859000e+00,7.992419e-10,1.633433e-06,1.825000e+01,7.299998e+01,1.745444e-02,-1.571005e+00,1.216667e+02,1.745646e-02,-1.570284e+00,-3.340706e-03,-1.910837e+00,7.297497e+01,3.723787e-03,3.038450e+00,1.216287e+02
2.891000e+00,8.131678e-10,1.633449e-06,1.825000e+01,7.299998e+01,1.745492e-02,-1.571041e+00,1.216667e+02,1.745611e-02,-1.570299e+00,-3.384117e-03,-1.910871e+00,7.297497e+01,3.740994e-03,3.038416e+00,1.216287e+02
2.922000e+00,8.140055e-10,1.633464e-06,1.825000e+01,7.299998e+01,1.745531e-02,-1.571054e+00,1.216667e+02,1.745574e-02,-1.570323e+00,-3.398248e-03,-1.910898e+00,7.297497e+01,3.779161e-03,3.038375e+00,1.216287e+02
2.954000e+00,8.073574e-10,1.633469e-06,1.825000e+01,7.299998e+01,1.745537e-02,-1.571055e+00,1.216667e+02,1.745543e-02,-1.570352e+00,-3.399421e-03,-1.910899e+00,7.297497e+01,3.841512e-03,3.038337e+00,1.216287e+02
2.985000e+00,8.029124e-10,1.633462e-06,1.825000e+01,7.299998e+01,1.745507e-02,-1.571062e+00,1.216667e+02,1.745527e-02,-1.570381e+00,-3.410957e-03,-1.910875e+00,7.297497e+01,3.917831e-03,3.038317e+00,1.216287e+02
3.016000e+00,8.076452e-10,1.633450e-06,1.825000e+01,7.299998e+01,1.745464e-02,-1.571086e+00,1.216667e+02,1.745528e-02,-1.570404e+00,-3.449073e-03,-1.910841e+00,7.297497e+01,3.998928e-03,3.038318e+00,1.216287e+02
3.048000e+00,8.230062e-10,1.633439e-06,1.825000e+01,7.299998e+01,1.745437e-02,-1.571130e+00,1.216667e+02,1.745544e-02,-1.570420e+00,-3.514693e-03,-1.910820e+00,7.297497e+01,4.075031e-03,3.038340e+00,1.216287e+02
3.079000e+00,8.420605e-10,1.633439e-06,1.825000e+01,7.299998e+01,1.745449e-02,-1.571179e+00,1.216667e+02,1.745568e-02,-1.570429e+00,-3.584361e-03,-1.910829e+00,7.297497e+01,4.131673e-03,3.038376e+00,1.216287e+02
3.111000e+00,8.572729e-10,1.633446e-06,1.825000e+01,7.299998e+01,1.745492e-02,-1.571215e+00,1.216667e+02,1.745593e-02,-1.570434e+00,-3.637157e-03,-1.910862e+00,7.297497e+01,4.167829e-03,3.038417e+00,1.216287e+02
3.142000e+00,8.632866e-10,1.633454e-06,1.825000e+01,7.299998e+01,1.745535e-02,-1.571230e+00,1.216667e+02,1.745613e-02,-1.570436e+00,-3.658301e-03,-1.910894e+00,7.297497e+01,4.183037e-03,3.038447e+00,1.216287e+02
3.174000e+00,8.637727e-10,1.633456e-06,1.825000e+01,7.299998e+01,1.745545e-02,-1.571232e+00,1.216667e+02,1.745623e-02,-1.570436e+00,-3.660534e-03,-1.910902e+00,7.297497e+01,4.185969e-03,3.038461e+00,1.216287e+02
3.205000e+00,8.668156e-10,1.633449e-06,1.825000e+01,7.299998e+01,1.745515e-02,-1.571238e+00,1.216667e+02,1.745620e-02,-1.570436e+00,-3.669261e-03,-1.910880e+00,7.297497e+01,4.187241e-03,3.038453e+00,1.216287e+02
3.236000e+00,8.785389e-10,1.633439e-06,1.825000e+01,7.299998e+01,1.745468e-02,-1.571264e+00,1.216667e+02,1.745606e-02,-1.570436e+00,-3.704685e-03,-1.910844e+00,7.297497e+01,4.198026e-03,3.038426e+00,1.216287e+02
3.268000e+00,8.987418e-10,1.633434e-06,1.825000e+01,7.299998e+01,1.745436e-02,-1.571310e+00,1.216667e+02,1.745582e-02,-1.570437e+00,-3.769241e-03,-1.910821e+00,7.297497e+01,4.227995e-03,3.038387e+00,1.216287e+02
3.299000e+00,9.185833e-10,1.633441e-06,1.825000e+01,7.299998e+01,1.745444e-02,-1.571359e+00,1.216667e+02,1.745557e-02,-1.570445e+00,-3.839253e-03,-1.910826e+00,7.297497e+01,4.278783e-03,3.038349e+00,1.216287e+02
