2.814900e+01,1.730643e-01,1.001450e-02,8.724969e-03,1.352486e-02,-1.561894e-02,-5.668620e-05,-3.629030e-03,4.159764e-01,2.329264e-01,1.009514e-02,7.520301e-03,-1.131327e-02,3.125992e+00,5.661822e-05,3.628848e-03,4.825898e-01
2.818100e+01,1.730649e-01,1.001588e-02,8.724972e-03,1.390067e-02,-1.562268e-02,-5.669992e-05,-3.629038e-03,4.159771e-01,2.329243e-01,1.008578e-02,7.520380e-03,-1.100397e-02,3.125981e+00,5.665636e-05,3.628869e-03,4.825877e-01
2.821200e+01,1.730654e-01,1.001614e-02,8.724983e-03,1.424947e-02,-1.562489e-02,-5.670808e-05,-3.629048e-03,4.159778e-01,2.329226e-01,1.007740e-02,7.520461e-03,-1.110236e-02,3.125975e+00,5.667834e-05,3.628896e-03,4.825861e-01
2.824300e+01,1.730658e-01,1.001566e-02,8.724991e-03,1.455646e-02,-1.562560e-02,-5.671076e-05,-3.629055e-03,4.159782e-01,2.329214e-01,1.007123e-02,7.520521e-03,-1.150958e-02,3.125973e+00,5.668542e-05,3.628915e-03,4.825848e-01
2.827500e+01,1.730661e-01,1.001470e-02,8.724987e-03,1.482445e-02,-1.562558e-02,-5.671074e-05,-3.629056e-03,4.159785e-01,2.329206e-01,1.006822e-02,7.520541e-03,-1.211185e-02,3.125973e+00,5.668537e-05,3.628918e-03,4.825840e-01
2.830600e+01,1.730662e-01,1.001357e-02,8.724971e-03,1.504914e-02,-1.562611e-02,-5.671256e-05,-3.629051e-03,4.159787e-01,2.329203e-01,1.006893e-02,7.520516e-03,-1.270716e-02,3.125972e+00,5.669009e-05,3.628904e-03,4.825837e-01
2.833800e+01,1.730661e-01,1.001223e-02,8.724949e-03,1.526520e-02,-1.562827e-02,-5.672025e-05,-3.629041e-03,4.159786e-01,2.329204e-01,1.007301e-02,7.520460e-03,-1.316271e-02,3.125966e+00,5.671030e-05,3.628878e-03,4.825838e-01
2.836900e+01,1.730659e-01,1.001065e-02,8.724932e-03,1.547270e-02,-1.563216e-02,-5.673424e-05,-3.629032e-03,4.159784e-01,2.329211e-01,1.007921e-02,7.520402e-03,-1.331359e-02,3.125956e+00,5.674778e-05,3.628853e-03,4.825844e-01
2.840000e+01,1.730656e-01,1.000855e-02,8.724931e-03,1.567596e-02,-1.563713e-02,-5.675219e-05,-3.629028e-03,4.159780e-01,2.329222e-01,1.008609e-02,7.520362e-03,-1.309688e-02,3.125942e+00,5.679716e-05,3.628842e-03,4.825855e-01
2.843200e+01,1.730651e-01,1.000565e-02,8.724950e-03,1.585771e-02,-1.564203e-02,-5.677001e-05,-3.629030e-03,4.159774e-01,2.329238e-01,1.009201e-02,7.520353e-03,-1.247955e-02,3.125928e+00,5.684774e-05,3.628849e-03,4.825871e-01
2.846300e+01,1.730645e-01,1.000210e-02,8.724982e-03,1.596838e-02,-1.564529e-02,-5.678199e-05,-3.629037e-03,4.159767e-01,2.329257e-01,1.009487e-02,7.520366e-03,-1.157718e-02,3.125919e+00,5.688292e-05,3.628870e-03,4.825892e-01
2.849500e+01,1.730638e-01,9.997924e-03,8.725019e-03,1.597360e-02,-1.564653e-02,-5.678661e-05,-3.629045e-03,4.159759e-01,2.329282e-01,1.009357e-02,7.520379e-03,-1.049233e-02,3.125915e+00,5.689695e-05,3.628895e-03,4.825917e-01
2.852600e+01,1.730631e-01,9.993843e-03,8.725048e-03,1.584957e-02,-1.564599e-02,-5.678472e-05,-3.629050e-03,4.159750e-01,2.329308e-01,1.008780e-02,7.520366e-03,-9.493997e-03,3.125917e+00,5.689091e-05,3.628909e-03,4.825945e-01
2.855800e+01,1.730623e-01,9.990183e-03,8.725065e-03,1.559539e-02,-1.564469e-02,-5.677998e-05,-3.629049e-03,4.159741e-01,2.329337e-01,1.007787e-02,7.520310e-03,-8.727937e-03,3.125921e+00,5.687515e-05,3.628906e-03,4.825975e-01
2.858900e+01,1.730616e-01,9.987615e-03,8.725070e-03,1.526609e-02,-1.564379e-02,-5.677663e-05,-3.629044e-03,4.159732e-01,2.329366e-01,1.006595e-02,7.520223e-03,-8.394235e-03,3.125924e+00,5.686334e-05,3.628887e-03,4.826006e-01
2.862000e+01,1.730609e-01,9.986128e-03,8.725070e-03,1.491295e-02,-1.564378e-02,-5.677649e-05,-3.629037e-03,4.159725e-01,2.329394e-01,1.005385e-02,7.520124e-03,-8.527438e-03,3.125924e+00,5.686292e-05,3.628861e-03,4.826035e-01
2.865200e+01,1.730604e-01,9.985426e-03,8.725072e-03,1.458013e-02,-1.564444e-02,-5.677882e-05,-3.629033e-03,4.159719e-01,2.329421e-01,1.004348e-02,7.520038e-03,-9.116036e-03,3.125921e+00,5.687400e-05,3.628841e-03,4.826064e-01
2.868300e+01,1.730602e-01,9.984894e-03,8.725077e-03,1.431249e-02,-1.564498e-02,-5.678075e-05,-3.629032e-03,4.159715e-01,2.329444e-01,1.003736e-02,7.519988e-03,-9.987395e-03,3.125917e+00,5.688821e-05,3.628835e-03,4.826088e-01
2.871500e+01,1.730602e-01,9.983632e-03,8.725075e-03,1.406057e-02,-1.564495e-02,-5.678066e-05,-3.629031e-03,4.159716e-01,2.329462e-01,1.003635e-02,7.519971e-03,-1.097177e-02,3.125915e+00,5.689670e-05,3.628841e-03,4.826107e-01
2.874600e+01,1.730607e-01,9.981014e-03,8.725051e-03,1.373809e-02,-1.564531e-02,-5.678187e-05,-3.629026e-03,4.159722e-01,2.329474e-01,1.004078e-02,7.519972e-03,-1.173447e-02,3.125915e+00,5.689555e-05,3.628850e-03,4.826119e-01
2.877700e+01,1.730618e-01,9.976833e-03,8.724993e-03,1.316007e-02,-1.564924e-02,-5.679595e-05,-3.629014e-03,4.159735e-01,2.329477e-01,1.004967e-02,7.519973e-03,-1.200728e-02,3.125916e+00,5.689403e-05,3.628853e-03,4.826121e-01
2.880900e+01,1.730639e-01,9.971717e-03,8.724907e-03,1.202260e-02,-1.566332e-02,-5.684682e-05,-3.628999e-03,4.159761e-01,2.329466e-01,1.006131e-02,7.519980e-03,-1.143813e-02,3.125909e+00,5.691744e-05,3.628847e-03,4.826110e-01
2.884000e+01,1.730673e-01,9.968450e-03,8.724857e-03,1.005320e-02,-1.569495e-02,-5.696184e-05,-3.629013e-03,4.159802e-01,2.329438e-01,1.007132e-02,7.520052e-03,-9.715730e-03,3.125886e+00,5.700172e-05,3.628858e-03,4.826080e-01
2.887200e+01,1.730731e-01,9.971744e-03,8.724992e-03,6.724099e-03,-1.575369e-02,-5.717685e-05,-3.629126e-03,4.159871e-01,2.329380e-01,1.007496e-02,7.520357e-03,-6.326082e-03,3.125835e+00,5.718938e-05,3.628957e-03,4.826020e-01
2.890300e+01,1.730808e-01,9.985735e-03,8.725536e-03,2.065037e-03,-1.582886e-02,-5.745452e-05,-3.629429e-03,4.159964e-01,2.329295e-01,1.006838e-02,7.521094e-03,-1.114117e-03,3.125764e+00,5.745076e-05,3.629243e-03,4.825932e-01
2.893500e+01,1.730866e-01,9.996469e-03,8.726405e-03,-3.435855e-03,-1.587843e-02,-5.764114e-05,-3.629848e-03,4.160033e-01,2.329230e-01,1.006521e-02,7.522047e-03,5.914533e-03,3.125716e+00,5.763154e-05,3.629649e-03,4.825865e-01
2.896600e+01,1.730827e-01,9.973056e-03,8.726626e-03,-8.190908e-03,-1.588231e-02,-5.765603e-05,-3.629900e-03,4.159987e-01,2.329275e-01,1.009022e-02,7.522082e-03,1.240125e-02,3.125712e+00,5.764605e-05,3.629700e-03,4.825910e-01
2.899700e+01,1.730747e-01,9.940241e-03,8.726314e-03,-1.222219e-02,-1.589994e-02,-5.771666e-05,-3.629686e-03,4.159892e-01,2.329363e-01,1.011977e-02,7.521523e-03,1.732668e-02,3.125696e+00,5.770341e-05,3.629497e-03,4.826000e-01
2.902900e+01,1.730683e-01,9.921419e-03,8.726071e-03,-1.545156e-02,-1.593297e-02,-5.783387e-05,-3.629517e-03,4.159816e-01,2.329429e-01,1.013338e-02,7.521107e-03,2.089991e-02,3.125666e+00,5.780762e-05,3.629345e-03,4.826068e-01
2.906000e+01,1.730645e-01,9.915374e-03,8.726005e-03,-1.761821e-02,-1.596048e-02,-5.793264e-05,-3.629447e-03,4.159770e-01,2.329463e-01,1.013291e-02,7.520943e-03,2.312099e-02,3.125645e+00,5.788336e-05,3.629292e-03,4.826103e-01
2.909200e+01,1.730621e-01,9.915235e-03,8.726031e-03,-1.902714e-02,-1.597779e-02,-5.799523e-05,-3.629432e-03,4.159741e-01,2.329477e-01,1.012514e-02,7.520902e-03,2.430702e-02,3.125636e+00,5.791631e-05,3.629283e-03,4.826118e-01
2.912300e+01,1.730608e-01,9.916923e-03,8.726075e-03,-1.981951e-02,-1.598526e-02,-5.802241e-05,-3.629436e-03,4.159726e-01,2.329477e-01,1.011573e-02,7.520901e-03,2.456214e-02,3.125636e+00,5.791711e-05,3.629282e-03,4.826118e-01
2.915400e+01,1.730602e-01,9.918352e-03,8.726104e-03,-2.027005e-02,-1.598734e-02,-5.803005e-05,-3.629442e-03,4.159719e-01,2.329467e-01,1.010799e-02,7.520900e-03,2.414865e-02,3.125638e+00,5.790799e-05,3.629274e-03,4.826109e-01
2.918600e+01,1.730601e-01,9.918827e-03,8.726111e-03,-2.057069e-02,-1.598750e-02,-5.803066e-05,-3.629443e-03,4.159717e-01,2.329450e-01,1.010404e-02,7.520898e-03,2.327489e-02,3.125639e+00,5.790520e-05,3.629260e-03,4.826091e-01
2.921700e+01,1.730603e-01,9.918471e-03,8.726103e-03,-2.083661e-02,-1.598784e-02,-5.803188e-05,-3.629442e-03,4.159720e-01,2.329428e-01,1.010517e-02,7.520914e-03,2.225500e-02,3.125636e+00,5.791514e-05,3.629251e-03,4.826068e-01
2.924900e+01,1.730607e-01,9.917889e-03,8.726094e-03,-2.116018e-02,-1.598891e-02,-5.803578e-05,-3.629443e-03,4.159725e-01,2.329402e-01,1.011137e-02,7.520964e-03,2.128087e-02,3.125631e+00,5.793419e-05,3.629254e-03,4.826041e-01
2.928000e+01,1.730613e-01,9.917821e-03,8.726089e-03,-2.153431e-02,-1.599007e-02,-5.804007e-05,-3.629448e-03,4.159732e-01,2.329375e-01,1.012125e-02,7.521047e-03,2.061906e-02,3.125626e+00,5.795127e-05,3.629272e-03,4.826012e-01
2.931200e+01,1.730621e-01,9.918813e-03,8.726089e-03,-2.194908e-02,-1.599056e-02,-5.804198e-05,-3.629455e-03,4.159741e-01,2.329345e-01,1.013366e-02,7.521151e-03,2.036863e-02,3.125624e+00,5.795815e-05,3.629299e-03,4.825981e-01
2.934300e+01,1.730628e-01,9.920985e-03,8.726086e-03,-2.232181e-02,-1.599004e-02,-5.804018e-05,-3.629462e-03,4.159750e-01,2.329317e-01,1.014568e-02,7.521243e-03,2.058930e-02,3.125626e+00,5.795216e-05,3.629321e-03,4.825951e-01
2.937400e+01,1.730636e-01,9.924163e-03,8.726073e-03,-2.261097e-02,-1.598899e-02,-5.803642e-05,-3.629464e-03,4.159759e-01,2.329290e-01,1.015564e-02,7.521303e-03,2.121176e-02,3.125630e+00,5.794006e-05,3.629329e-03,4.825923e-01
2.940600e+01,1.730643e-01,9.928020e-03,8.726046e-03,-2.278686e-02,-1.598846e-02,-5.803444e-05,-3.629460e-03,4.159767e-01,2.329265e-01,1.016215e-02,7.521320e-03,2.212905e-02,3.125631e+00,5.793383e-05,3.629317e-03,4.825896e-01
2.943700e+01,1.730649e-01,9.931778e-03,8.726012e-03,-2.283616e-02,-1.598955e-02,-5.803824e-05,-3.629452e-03,4.159775e-01,2.329244e-01,1.016405e-02,7.521304e-03,2.308941e-02,3.125628e+00,5.794527e-05,3.629293e-03,4.825874e-01
2.946900e+01,1.730654e-01,9.935248e-03,8.725979e-03,-2.278822e-02,-1.599279e-02,-5.804989e-05,-3.629444e-03,4.159781e-01,2.329226e-01,1.016179e-02,7.521281e-03,2.394706e-02,3.125619e+00,5.797939e-05,3.629268e-03,4.825856e-01
2.950000e+01,1.730658e-01,9.938043e-03,8.725961e-03,-2.268355e-02,-1.599756e-02,-5.806712e-05,-3.629440e-03,4.159785e-01,2.329214e-01,1.015666e-02,7.521277e-03,2.449143e-02,3.125605e+00,5.802832e-05,3.629256e-03,4.825844e-01
2.953100e+01,1.730660e-01,9.940348e-03,8.725961e-03,-2.255334e-02,-1.600274e-02,-5.808598e-05,-3.629442e-03,4.159788e-01,2.329207e-01,1.015033e-02,7.521302e-03,2.467180e-02,3.125591e+00,5.808040e-05,3.629261e-03,4.825837e-01
2.956300e+01,1.730661e-01,9.942426e-03,8.725979e-03,-2.240718e-02,-1.600714e-02,-5.810209e-05,-3.629450e-03,4.159788e-01,2.329204e-01,1.014441e-02,7.521352e-03,2.447763e-02,3.125579e+00,5.812373e-05,3.629283e-03,4.825835e-01
2.959400e+01,1.730660e-01,9.944340e-03,8.726005e-03,-2.224848e-02,-1.600961e-02,-5.811120e-05,-3.629459e-03,4.159787e-01,2.329207e-01,1.014087e-02,7.521400e-03,2.399821e-02,3.125572e+00,5.814780e-05,3.629308e-03,4.825837e-01
2.962600e+01,1.730658e-01,9.946278e-03,8.726027e-03,-2.204624e-02,-1.601035e-02,-5.811400e-05,-3.629466e-03,4.159784e-01,2.329214e-01,1.014059e-02,7.521425e-03,2.334134e-02,3.125570e+00,5.815511e-05,3.629326e-03,4.825845e-01
2.965700e+01,1.730654e-01,9.947984e-03,8.726037e-03,-2.179113e-02,-1.601022e-02,-5.811352e-05,-3.629466e-03,4.159780e-01,2.329226e-01,1.014400e-02,7.521408e-03,2.271100e-02,3.125571e+00,5.815387e-05,3.629326e-03,4.825856e-01
2.968900e+01,1.730649e-01,9.949243e-03,8.726034e-03,-2.145538e-02,-1.601052e-02,-5.811451e-05,-3.629460e-03,4.159774e-01,2.329242e-01,1.015100e-02,7.521346e-03,2.223901e-02,3.125570e+00,5.815649e-05,3.629308e-03,4.825873e-01
2.972000e+01,1.730643e-01,9.949589e-03,8.726025e-03,-2.107015e-02,-1.601216e-02,-5.812030e-05,-3.629450e-03,4.159767e-01,2.329261e-01,1.016017e-02,7.521261e-03,2.209517e-02,3.125565e+00,5.817220e-05,3.629282e-03,4.825892e-01
2.975100e+01,1.730636e-01,9.948752e-03,8.726023e-03,-2.065950e-02,-1.601521e-02,-5.813125e-05,-3.629441e-03,4.159758e-01,2.329284e-01,1.017016e-02,7.521176e-03,2.234754e-02,3.125557e+00,5.820289e-05,3.629258e-03,4.825916e-01
2.978300e+01,1.730628e-01,9.946523e-03,8.726034e-03,-2.026291e-02,-1.601901e-02,-5.814498e-05,-3.629438e-03,4.159749e-01,2.329311e-01,1.017940e-02,7.521113e-03,2.303910e-02,3.125546e+00,5.824319e-05,3.629247e-03,4.825943e-01
2.981400e+01,1.730620e-01,9.943226e-03,8.726060e-03,-1.996052e-02,-1.602208e-02,-5.815615e-05,-3.629440e-03,4.159740e-01,2.329339e-01,1.018548e-02,7.521086e-03,2.405511e-02,3.125536e+00,5.827788e-05,3.629255e-03,4.825972e-01
2.984600e+01,1.730613e-01,9.939151e-03,8.726095e-03,-1.977263e-02,-1.602359e-02,-5.816175e-05,-3.629446e-03,4.159731e-01,2.329369e-01,1.018733e-02,7.521082e-03,2.530011e-02,3.125531e+00,5.829652e-05,3.629276e-03,4.826003e-01
2.987700e+01,1.730606e-01,9.935189e-03,8.726125e-03,-1.971353e-02,-1.602332e-02,-5.816085e-05,-3.629452e-03,4.159722e-01,2.329398e-01,1.018430e-02,7.521079e-03,2.648505e-02,3.125532e+00,5.829293e-05,3.629298e-03,4.826033e-01
2.990800e+01,1.730600e-01,9.931737e-03,8.726144e-03,-1.973588e-02,-1.602210e-02,-5.815644e-05,-3.629455e-03,4.159716e-01,2.329425e-01,1.017708e-02,7.521056e-03,2.742929e-02,3.125538e+00,5.827283e-05,3.629309e-03,4.826062e-01
2.994000e+01,1.730597e-01,9.928856e-03,8.726151e-03,-1.976808e-02,-1.602105e-02,-5.815265e-05,-3.629454e-03,4.159712e-01,2.329450e-01,1.016689e-02,7.521006e-03,2.796168e-02,3.125545e+00,5.824705e-05,3.629304e-03,4.826088e-01
2.997100e+01,1.730597e-01,9.926263e-03,8.726151e-03,-1.972651e-02,-1.602103e-02,-5.815259e-05,-3.629454e-03,4.159712e-01,2.329469e-01,1.015683e-02,7.520944e-03,2.794883e-02,3.125550e+00,5.822891e-05,3.629290e-03,4.826108e-01
3.000300e+01,1.730601e-01,9.922566e-03,8.726153e-03,-1.955384e-02,-1.602168e-02,-5.815503e-05,-3.629460e-03,4.159718e-01,2.329482e-01,1.014929e-02,7.520895e-03,2.740336e-02,3.125552e+00,5.822196e-05,3.629277e-03,4.826122e-01
3.003400e+01,1.730612e-01,9.916158e-03,8.726151e-03,-1.927982e-02,-1.602155e-02,-5.815473e-05,-3.629470e-03,4.159731e-01,2.329485e-01,1.014772e-02,7.520883e-03,2.649782e-02,3.125552e+00,5.822155e-05,3.629274e-03,4.826125e-01
3.006600e+01,1.730633e-01,9.904136e-03,8.726109e-03,-1.902987e-02,-1.601967e-02,-5.814799e-05,-3.629475e-03,4.159756e-01,2.329475e-01,1.015503e-02,7.520903e-03,2.545494e-02,3.125553e+00,5.821861e-05,3.629275e-03,4.826114e-01
3.009700e+01,1.730666e-01,9.884521e-03,8.725943e-03,-1.913108e-02,-1.602041e-02,-5.815011e-05,-3.629442e-03,4.159798e-01,2.329447e-01,1.017347e-02,7.520898e-03,2.474923e-02,3.125552e+00,5.822062e-05,3.629250e-03,4.826084e-01
3.012800e+01,1.730720e-01,9.854504e-03,8.725507e-03,-2.008722e-02,-1.604496e-02,-5.823722e-05,-3.629316e-03,4.159863e-01,2.329393e-01,1.020586e-02,7.520762e-03,2.487380e-02,3.125530e+00,5.829754e-05,3.629140e-03,4.826027e-01
3.016000e+01,1.730797e-01,9.811808e-03,8.724660e-03,-2.243178e-02,-1.616380e-02,-5.866417e-05,-3.629039e-03,4.159957e-01,2.329310e-01,1.025675e-02,7.520372e-03,2.626555e-02,3.125418e+00,5.870105e-05,3.628879e-03,4.825938e-01
3.019100e+01,1.730853e-01,9.763274e-03,8.723946e-03,-2.460232e-02,-1.646257e-02,-5.974452e-05,-3.628785e-03,4.160027e-01,2.329248e-01,1.032186e-02,7.520002e-03,2.762547e-02,3.125128e+00,5.974929e-05,3.628633e-03,4.825871e-01
3.022300e+01,1.730818e-01,9.711881e-03,8.724384e-03,-2.338528e-02,-1.681649e-02,-6.103129e-05,-3.628911e-03,4.159986e-01,2.329290e-01,1.039123e-02,7.520237e-03,2.639226e-02,3.124784e+00,6.100108e-05,3.628755e-03,4.825911e-01
3.025400e+01,1.730739e-01,9.666944e-03,8.725268e-03,-2.090317e-02,-1.697727e-02,-6.161963e-05,-3.629188e-03,4.159894e-01,2.329377e-01,1.044488e-02,7.520666e-03,2.443749e-02,3.124630e+00,6.156243e-05,3.629018e-03,4.825999e-01
3.028500e+01,1.730677e-01,9.633060e-03,8.725807e-03,-1.960165e-02,-1.701755e-02,-6.176853e-05,-3.629346e-03,4.159821e-01,2.329442e-01,1.048196e-02,7.520862e-03,2.374211e-02,3.124594e+00,6.169670e-05,3.629160e-03,4.826064e-01
3.031700e+01,1.730637e-01,9.610047e-03,8.726028e-03,-1.934555e-02,-1.702110e-02,-6.178228e-05,-3.629396e-03,4.159773e-01,2.329478e-01,1.050498e-02,7.520886e-03,2.416172e-02,3.124591e+00,6.170794e-05,3.629199e-03,4.826100e-01
3.034800e+01,1.730613e-01,9.596746e-03,8.726084e-03,-1.956270e-02,-1.701913e-02,-6.177511e-05,-3.629395e-03,4.159745e-01,2.329492e-01,1.051506e-02,7.520866e-03,2.507155e-02,3.124592e+00,6.170444e-05,3.629200e-03,4.826114e-01
3.038000e+01,1.730600e-01,9.589153e-03,8.726089e-03,-1.986818e-02,-1.701871e-02,-6.177341e-05,-3.629384e-03,4.159730e-01,2.329491e-01,1.051568e-02,7.520871e-03,2.603481e-02,3.124592e+00,6.170411e-05,3.629201e-03,4.826113e-01
3.041100e+01,1.730595e-01,9.585092e-03,8.726087e-03,-2.006909e-02,-1.701938e-02,-6.177571e-05,-3.629378e-03,4.159723e-01,2.329480e-01,1.050974e-02,7.520911e-03,2.667962e-02,3.124594e+00,6.169939e-05,3.629212e-03,4.826102e-01
3.044300e+01,1.730594e-01,9.582204e-03,8.726087e-03,-2.014420e-02,-1.701955e-02,-6.177631e-05,-3.629377e-03,4.159723e-01,2.329461e-01,1.050002e-02,7.520969e-03,2.687528e-02,3.124598e+00,6.168352e-05,3.629226e-03,4.826083e-01
3.047400e+01,1.730596e-01,9.579403e-03,8.726082e-03,-2.013687e-02,-1.701867e-02,-6.177313e-05,-3.629377e-03,4.159726e-01,2.329439e-01,1.049001e-02,7.521016e-03,2.657076e-02,3.124604e+00,6.166035e-05,3.629232e-03,4.826060e-01
3.050500e+01,1.730601e-01,9.576071e-03,8.726065e-03,-2.012880e-02,-1.701739e-02,-6.176845e-05,-3.629376e-03,4.159732e-01,2.329413e-01,1.048178e-02,7.521040e-03,2.584158e-02,3.124610e+00,6.163928e-05,3.629225e-03,4.826034e-01
3.053700e+01,1.730608e-01,9.572138e-03,8.726036e-03,-2.019568e-02,-1.701681e-02,-6.176628e-05,-3.629370e-03,4.159740e-01,2.329385e-01,1.047694e-02,7.521044e-03,2.478423e-02,3.124612e+00,6.163116e-05,3.629205e-03,4.826005e-01
3.056800e+01,1.730615e-01,9.568297e-03,8.726003e-03,-2.037749e-02,-1.701781e-02,-6.176980e-05,-3.629364e-03,4.159748e-01,2.329357e-01,1.047668e-02,7.521047e-03,2.364406e-02,3.124609e+00,6.164268e-05,3.629185e-03,4.825976e-01
3.060000e+01,1.730623e-01,9.564910e-03,8.725974e-03,-2.069068e-02,-1.702045e-02,-6.177930e-05,-3.629360e-03,4.159758e-01,2.329329e-01,1.048102e-02,7.521071e-03,2.254672e-02,3.124601e+00,6.167253e-05,3.629173e-03,4.825947e-01
3.063100e+01,1.730630e-01,9.562689e-03,8.725960e-03,-2.108371e-02,-1.702376e-02,-6.179136e-05,-3.629362e-03,4.159767e-01,2.329302e-01,1.048886e-02,7.521127e-03,2.173169e-02,3.124591e+00,6.170949e-05,3.629179e-03,4.825919e-01
3.066200e+01,1.730637e-01,9.561751e-03,8.725959e-03,-2.151119e-02,-1.702671e-02,-6.180218e-05,-3.629369e-03,4.159775e-01,2.329277e-01,1.049881e-02,7.521212e-03,2.127961e-02,3.124582e+00,6.174230e-05,3.629200e-03,4.825893e-01
3.069400e+01,1.730644e-01,9.562056e-03,8.725965e-03,-2.192919e-02,-1.702850e-02,-6.180883e-05,-3.629378e-03,4.159783e-01,2.329255e-01,1.050930e-02,7.521309e-03,2.124047e-02,3.124576e+00,6.176241e-05,3.629228e-03,4.825869e-01
3.072500e+01,1.730649e-01,9.563257e-03,8.725969e-03,-2.227036e-02,-1.702892e-02,-6.181049e-05,-3.629385e-03,4.159790e-01,2.329237e-01,1.051770e-02,7.521382e-03,2.157457e-02,3.124575e+00,6.176742e-05,3.629249e-03,4.825850e-01
3.075700e+01,1.730653e-01,9.564978e-03,8.725962e-03,-2.254323e-02,-1.702876e-02,-6.180993e-05,-3.629387e-03,4.159794e-01,2.329223e-01,1.052294e-02,7.521413e-03,2.217421e-02,3.124575e+00,6.176572e-05,3.629253e-03,4.825835e-01
3.078800e+01,1.730656e-01,9.566755e-03,8.725944e-03,-2.274523e-02,-1.702918e-02,-6.181136e-05,-3.629382e-03,4.159797e-01,2.329215e-01,1.052394e-02,7.521396e-03,2.282399e-02,3.124574e+00,6.176997e-05,3.629238e-03,4.825827e-01
3.082000e+01,1.730657e-01,9.568563e-03,8.725920e-03,-2.291968e-02,-1.703122e-02,-6.181863e-05,-3.629372e-03,4.159798e-01,2.329212e-01,1.052098e-02,7.521344e-03,2.336933e-02,3.124568e+00,6.179124e-05,3.629211e-03,4.825824e-01
3.085100e+01,1.730656e-01,9.570396e-03,8.725901e-03,-2.308056e-02,-1.703503e-02,-6.183230e-05,-3.629364e-03,4.159797e-01,2.329214e-01,1.051539e-02,7.521290e-03,2.362298e-02,3.124557e+00,6.183055e-05,3.629186e-03,4.825826e-01
3.088200e+01,1.730653e-01,9.572563e-03,8.725898e-03,-2.323884e-02,-1.704001e-02,-6.185030e-05,-3.629360e-03,4.159795e-01,2.329222e-01,1.050878e-02,7.521255e-03,2.352302e-02,3.124543e+00,6.188137e-05,3.629174e-03,4.825834e-01
3.091400e+01,1.730650e-01,9.575399e-03,8.725915e-03,-2.337946e-02,-1.704508e-02,-6.186877e-05,-3.629362e-03,4.159790e-01,2.329234e-01,1.050283e-02,7.521251e-03,2.304717e-02,3.124529e+00,6.193258e-05,3.629181e-03,4.825848e-01
3.094500e+01,1.730645e-01,9.578808e-03,8.725947e-03,-2.345562e-02,-1.704866e-02,-6.188189e-05,-3.629370e-03,4.159784e-01,2.329251e-01,1.049958e-02,7.521268e-03,2.230010e-02,3.124519e+00,6.196850e-05,3.629202e-03,4.825865e-01
3.097700e+01,1.730638e-01,9.582827e-03,8.725985e-03,-2.342813e-02,-1.705026e-02,-6.188784e-05,-3.629379e-03,4.159776e-01,2.329271e-01,1.049998e-02,7.521286e-03,2.137226e-02,3.124515e+00,6.198472e-05,3.629226e-03,4.825886e-01
3.100800e+01,1.730631e-01,9.586788e-03,8.726016e-03,-2.326908e-02,-1.705000e-02,-6.188700e-05,-3.629384e-03,4.159767e-01,2.329294e-01,1.050446e-02,7.521279e-03,2.048636e-02,3.124516e+00,6.198238e-05,3.629240e-03,4.825910e-01
3.103900e+01,1.730623e-01,9.590273e-03,8.726033e-03,-2.297627e-02,-1.704893e-02,-6.188310e-05,-3.629383e-03,4.159758e-01,2.329320e-01,1.051267e-02,7.521234e-03,1.977880e-02,3.124519e+00,6.197147e-05,3.629238e-03,4.825936e-01
3.107100e+01,1.730615e-01,9.592825e-03,8.726038e-03,-2.256320e-02,-1.704820e-02,-6.188033e-05,-3.629377e-03,4.159748e-01,2.329348e-01,1.052398e-02,7.521150e-03,1.938372e-02,3.124521e+00,6.196345e-05,3.629220e-03,4.825964e-01
3.110200e+01,1.730608e-01,9.593968e-03,8.726038e-03,-2.211113e-02,-1.704858e-02,-6.188157e-05,-3.629368e-03,4.159739e-01,2.329377e-01,1.053605e-02,7.521052e-03,1.941795e-02,3.124520e+00,6.196738e-05,3.629194e-03,4.825993e-01
3.113400e+01,1.730600e-01,9.593816e-03,8.726041e-03,-2.165997e-02,-1.704997e-02,-6.188650e-05,-3.629362e-03,4.159730e-01,2.329406e-01,1.054755e-02,7.520960e-03,1.990095e-02,3.124515e+00,6.198433e-05,3.629172e-03,4.826023e-01
3.116500e+01,1.730594e-01,9.592818e-03,8.726052e-03,-2.128983e-02,-1.705143e-02,-6.189178e-05,-3.629360e-03,4.159723e-01,2.329434e-01,1.055573e-02,7.520902e-03,2.072806e-02,3.124509e+00,6.200568e-05,3.629165e-03,4.826052e-01
3.119700e+01,1.730590e-01,9.591670e-03,8.726065e-03,-2.098689e-02,-1.705218e-02,-6.189454e-05,-3.629361e-03,4.159718e-01,2.329460e-01,1.055946e-02,7.520878e-03,2.177944e-02,3.124505e+00,6.202088e-05,3.629173e-03,4.826078e-01
3.122800e+01,1.730590e-01,9.591194e-03,8.726068e-03,-2.071591e-02,-1.705225e-02,-6.189479e-05,-3.629362e-03,4.159717e-01,2.329481e-01,1.055778e-02,7.520877e-03,2.275062e-02,3.124505e+00,6.202124e-05,3.629189e-03,4.826100e-01
3.125900e+01,1.730593e-01,9.591719e-03,8.726052e-03,-2.034471e-02,-1.705327e-02,-6.189843e-05,-3.629359e-03,4.159721e-01,2.329495e-01,1.055139e-02,7.520878e-03,2.340428e-02,3.124508e+00,6.201011e-05,3.629201e-03,4.826115e-01
