1.2380347016402746E+10	9.5059981027192109E-01
1.2380417841926840E+10	9.5036412121813596E-01
1.2380489113926422E+10	9.5012500520200394E-01
1.2380560696749008E+10	9.4988431477927870E-01
1.2380632701236895E+10	9.4963812462132680E-01
1.2380704979338036E+10	9.4938683085740261E-01
1.2380775670627354E+10	9.4913840562840923E-01
1.2380844425808315E+10	9.4889281963619732E-01
1.2380911724814617E+10	9.4864891316707811E-01
1.2380977488255047E+10	9.4840928575976036E-01
1.2381041416171383E+10	9.4817767590596780E-01
1.2381104499250019E+10	9.4794685809502011E-01
1.2381168067866690E+10	9.4771237731909241E-01
1.2381231286631670E+10	9.4747704606512195E-01
1.2381293882813831E+10	9.4724091910516495E-01
1.2381355817791840E+10	9.4700477842510711E-01
1.2381416613800165E+10	9.4677118681343730E-01
1.2381477156669243E+10	9.4653640754758483E-01
1.2381537946806541E+10	9.4629894886853994E-01
1.2381598233537542E+10	9.4606136185118650E-01
1.2381657972293865E+10	9.4582257645149914E-01
1.2381717717851500E+10	9.4557801708476807E-01
1.2381776502166515E+10	9.4533630546867420E-01
1.2381833358232283E+10	9.4510336751002777E-01
1.2381889125969610E+10	9.4487345149406898E-01
1.2381945395639902E+10	9.4463420146393184E-01
1.2382001838623928E+10	9.4439081372861966E-01
1.2382057282501083E+10	9.4415002500600753E-01
1.2382111226750483E+10	9.4391622623182692E-01
1.2382164529754148E+10	9.4368238080951627E-01
1.2382218186122017E+10	9.4344470092627952E-01
1.2382271380000849E+10	9.4320735947078116E-01
1.2382324300262926E+10	9.4296760441436067E-01
1.2382377571447474E+10	9.4272181465707316E-01
1.2382430422974657E+10	9.4247663810475735E-01
1.2382481679525587E+10	9.4223923215147487E-01
1.2382532079119833E+10	9.4200379952040880E-01
1.2382582448629385E+10	9.4176637670007413E-01
1.2382632460839291E+10	9.4152907869601066E-01
1.2382682200348631E+10	9.4129076020180891E-01
1.2382731877332340E+10	9.4104914358850111E-01
1.2382781132846931E+10	9.4080750981835859E-01
1.2382829564473881E+10	9.4056872221666221E-01
1.2382877362863321E+10	9.4033126475543205E-01
1.2382924787489870E+10	9.4009338556848998E-01
1.2382971984363478E+10	9.3985499148423246E-01
1.2383019015928473E+10	9.3961621645222360E-01
1.2383065992644505E+10	9.3937688538565234E-01
1.2383113256793718E+10	9.3913225561988822E-01
1.2383160546345095E+10	9.3888501966881432E-01
1.2383206964079584E+10	9.3864234102641553E-01
1.2383252500487444E+10	9.3840368155937171E-01
1.2383297662767429E+10	9.3816617838709371E-01
1.2383342932708469E+10	9.3792459948705287E-01
1.2383388209903965E+10	9.3768218423718519E-01
1.2383433021815893E+10	9.3744162091482064E-01
1.2383477775250935E+10	9.3719766349959166E-01
1.2383522600175362E+10	9.3695027990245094E-01
1.2383567163902414E+10	9.3670104476761584E-01
1.2383611353743567E+10	9.3645143131003383E-01
1.2383654648507881E+10	9.3620603649030354E-01
1.2383697213401516E+10	9.3596383438757491E-01
1.2383739525978374E+10	9.3572182656760494E-01
1.2383781580484314E+10	9.3547912979181369E-01
1.2383823513672094E+10	9.3523443703189801E-01
1.2383864997390940E+10	9.3499125941203320E-01
1.2383905733150995E+10	9.3475207090387358E-01
1.2383946104883823E+10	9.3451149276284362E-01
1.2383986460841393E+10	9.3426887241850376E-01
1.2384026462622824E+10	9.3402801202292796E-01
1.2384066076740559E+10	9.3378733052852092E-01
1.2384105649513651E+10	9.3354329224659582E-01
1.2384144877123220E+10	9.3330016751402178E-01
1.2384183507996504E+10	9.3306083905108095E-01
1.2384221973903036E+10	9.3282062603043958E-01
1.2384260649965366E+10	9.3257724926876817E-01
1.2384299573429487E+10	9.3232890766384513E-01
1.2384338338681925E+10	9.3207956974916462E-01
1.2384376310528337E+10	9.3183423975498236E-01
1.2384413637046761E+10	9.3159106649476009E-01
1.2384450464336264E+10	9.3135021502857240E-01
1.2384486898519615E+10	9.3111093371822062E-01
1.2384523272520920E+10	9.3086943430073876E-01
1.2384559718765903E+10	9.3062448473905046E-01
1.2384596301094553E+10	9.3037501630240116E-01
1.2384632844889822E+10	9.3012530892819612E-01
1.2384667004725466E+10	9.2990087582489533E-01
1.2384699369767744E+10	9.2968942081311956E-01
1.2384730783563046E+10	9.2948170177034051E-01
1.2384762553156149E+10	9.2926887888738141E-01
1.2384796769740974E+10	9.2903684490407279E-01
1.2384832239599556E+10	9.2879322006311205E-01
1.2384868262898727E+10	9.2854320900510567E-01
1.2384904422839611E+10	9.2828955252705103E-01
1.2384940450232523E+10	9.2803450186987668E-01
1.2384976210538403E+10	9.2777923774066640E-01
1.2385011676128622E+10	9.2752402283737845E-01
1.2385046770981308E+10	9.2726945115083681E-01
1.2385081673148336E+10	9.2701427300664219E-01
1.2385116411173149E+10	9.2675822352742776E-01
1.2385150828099947E+10	9.2650242423424023E-01
1.2385184930706675E+10	9.2624701487220740E-01
1.2385218857626808E+10	9.2599096202860764E-01
1.2385252712726698E+10	9.2573341978505752E-01
1.2385286471734066E+10	9.2547452018289400E-01
1.2385320147449553E+10	9.2521417683789242E-01
1.2385353691953646E+10	9.2495275568907087E-01
1.2385386854107048E+10	9.2469226189690523E-01
1.2385419593152321E+10	9.2443322176247178E-01
1.2385452057573551E+10	9.2417447159955257E-01
1.2385484372529583E+10	9.2391497371219777E-01
1.2385516460903954E+10	9.2365530635296511E-01
1.2385548278063259E+10	9.2339589396199051E-01
1.2385579893653017E+10	9.2313621534373180E-01
1.2385611328139090E+10	9.2287606216099660E-01
1.2385642629145638E+10	9.2261507676554400E-01
1.2385673838357216E+10	9.2235287871796223E-01
1.2385704879042332E+10	9.2209008334376952E-01
1.2385735676602659E+10	9.2182741222832787E-01
1.2385766264755938E+10	9.2156462848110543E-01
1.2385796645948246E+10	9.2130169839409082E-01
1.2385826771708290E+10	9.2103909991627597E-01
1.2385856608223515E+10	9.2077717370520440E-01
1.2385886206859652E+10	9.2051548552264539E-01
1.2385915635531027E+10	9.2025343903798318E-01
1.2385944893660355E+10	9.1999102342524164E-01
1.2385974015528019E+10	9.1972794587111562E-01
1.2386003025297405E+10	9.1946399396852629E-01
1.2386031935733912E+10	9.1919902336110682E-01
1.2386060769166626E+10	9.1893282740206650E-01
1.2386089543462978E+10	9.1866523928064825E-01
1.2386118182647049E+10	9.1839694496686219E-01
1.2386146727244442E+10	9.1812763588913182E-01
1.2386175118178194E+10	9.1785783779297081E-01
1.2386203189625856E+10	9.1758918821237134E-01
1.2386231091881006E+10	9.1732038730683751E-01
1.2386258893395683E+10	9.1705067393194295E-01
1.2386286637234623E+10	9.1677957789604148E-01
1.2386314355278612E+10	9.1650676087310912E-01
1.2386341956644608E+10	9.1623311206339908E-01
1.2386369380190933E+10	9.1595928827690143E-01
1.2386396594937517E+10	9.1568566106177285E-01
1.2386423623220789E+10	9.1541206672537911E-01
1.2386450567948896E+10	9.1513744790293339E-01
1.2386477424900694E+10	9.1486175416529913E-01
1.2386504094805637E+10	9.1458605451342978E-01
1.2386530606803501E+10	9.1431013954245877E-01
1.2386556933308805E+10	9.1403427304613272E-01
1.2386583076736382E+10	9.1375847388557407E-01
1.2386609102988018E+10	9.1348205716610931E-01
1.2386634986725124E+10	9.1320525422283461E-01
1.2386660674302952E+10	9.1292869422353451E-01
1.2386686176686281E+10	9.1265229393166658E-01
1.2386711604957159E+10	9.1237486463052331E-01
1.2386737001777599E+10	9.1209584474064875E-01
1.2386762295887541E+10	9.1181600195360157E-01
1.2386787403428535E+10	9.1153634891454960E-01
1.2386812286088087E+10	9.1125737664318995E-01
1.2386836881732994E+10	9.1097985501779188E-01
1.2386861244660074E+10	9.1070324790358037E-01
1.2386885583465857E+10	9.1042517457579519E-01
1.2386909923603605E+10	9.1014514895089837E-01
1.2386934121608122E+10	9.0986483238344684E-01
1.2386958120567141E+10	9.0958500476082005E-01
1.2386982027539509E+10	9.0930448162391675E-01
1.2387005912398363E+10	9.0902236516200141E-01
1.2387029724461340E+10	9.0873917220266798E-01
1.2387053370430632E+10	9.0845608678193879E-01
1.2387076874450184E+10	9.0817293877226968E-01
1.2387100314140558E+10	9.0788874226471350E-01
1.2387123671923193E+10	9.0760364346487898E-01
1.2387146947021503E+10	9.0731769546787733E-01
1.2387170110545214E+10	9.0703124583200401E-01
1.2387193017509922E+10	9.0674612474904237E-01
1.2387215569320663E+10	9.0646374652781458E-01
1.2387237855141262E+10	9.0618312353012120E-01
1.2387259958006977E+10	9.0590314028330088E-01
1.2387281925512449E+10	9.0562316502683715E-01
1.2387303846594679E+10	9.0534202176130429E-01
1.2387325748686186E+10	9.0505930096051823E-01
1.2387347626966536E+10	9.0477504702210976E-01
1.2387369515809280E+10	9.0448882624855831E-01
1.2387391370249105E+10	9.0420118330670418E-01
1.2387413110603798E+10	9.0391321834127891E-01
1.2387434700847733E+10	9.0362545740409250E-01
1.2387456160448940E+10	9.0333771919185324E-01
1.2387477462257463E+10	9.0305035035960102E-01
1.2387498585140368E+10	9.0276367722891826E-01
1.2387519634103582E+10	9.0247631946775153E-01
1.2387540633781700E+10	9.0218783577927353E-01
1.2387561498149374E+10	9.0189940106113931E-01
1.2387582257817780E+10	9.0161069302521313E-01
1.2387602919961138E+10	9.0132158483187785E-01
1.2387623461679228E+10	9.0103240074717261E-01
1.2387643922485600E+10	9.0074264744591237E-01
1.2387664258885397E+10	9.0045290688313095E-01
1.2387684462350502E+10	9.0016334244829643E-01
1.2387704570826389E+10	8.9987343406670450E-01
1.2387724622771648E+10	8.9958259954685826E-01
1.2387744624334337E+10	8.9929071927732929E-01
1.2387764541142792E+10	8.9899829420133925E-01
1.2387784355197552E+10	8.9870563143809035E-01
1.2387804081348858E+10	8.9841255783926821E-01
1.2387823723761864E+10	8.9811897865868406E-01
1.2387843206762257E+10	8.9782603877273759E-01
1.2387862536914347E+10	8.9753375699319315E-01
1.2387881769043005E+10	8.9724128820149518E-01
1.2387900966366297E+10	8.9694763588244142E-01
1.2387920122701614E+10	8.9665280952212378E-01
1.2387939143004692E+10	8.9635831459837234E-01
1.2387958068802660E+10	8.9606362491212621E-01
1.2387976953739252E+10	8.9576786441209300E-01
1.2387995790048136E+10	8.9547109775403877E-01
1.2388014544807274E+10	8.9517386089314399E-01
1.2388033189649296E+10	8.9487667236547452E-01
1.2388051746416342E+10	8.9457919926220431E-01
1.2388070262756790E+10	8.9428065561585668E-01
1.2388088747526545E+10	8.9398086168043267E-01
1.2388107185963749E+10	8.9368003276973518E-01
1.2388125547365591E+10	8.9337867946888316E-01
1.2388143820189497E+10	8.9307706040544510E-01
1.2388161980381464E+10	8.9277558693803261E-01
1.2388179957104427E+10	8.9247549545778038E-01
1.2388197752219784E+10	8.9217684559645116E-01
1.2388215405241657E+10	8.9187899089465650E-01
1.2388232959240292E+10	8.9158118530624442E-01
1.2388250429816290E+10	8.9128314438022882E-01
1.2388267808356422E+10	8.9098501136949326E-01
1.2388285116257364E+10	8.9068643026019967E-01
1.2388302331753407E+10	8.9038778197955459E-01
1.2388319429576227E+10	8.9008952981601908E-01
1.2388336461013062E+10	8.8979083931554726E-01
1.2388353512909857E+10	8.8949012806144212E-01
1.2388370563800350E+10	8.8918766248415970E-01
1.2388387514200203E+10	8.8888526411853130E-01
1.2388404390747076E+10	8.8858257353126069E-01
1.2388421230417456E+10	8.8827888640218000E-01
1.2388437989906357E+10	8.8797494984549719E-01
1.2388454670299690E+10	8.8767077704879138E-01
1.2388471290358873E+10	8.8736606873327628E-01
1.2388487834072203E+10	8.8706108970222086E-01
1.2388504267275181E+10	8.8675650382188220E-01
1.2388520551814493E+10	8.8645307758095937E-01
1.2388536717384447E+10	8.8615033279721223E-01
1.2388552829528049E+10	8.8584700448147025E-01
1.2388568902364666E+10	8.8554274075444417E-01
1.2388584908648726E+10	8.8523806420575768E-01
1.2388600875467390E+10	8.8493251099335146E-01
1.2388616832293957E+10	8.8462549143456037E-01
1.2388632765935734E+10	8.8431721929458107E-01
1.2388648662967047E+10	8.8400798593907315E-01
1.2388664511761684E+10	8.8369801894264022E-01
1.2388680325070175E+10	8.8338707486195411E-01
1.2388696053327265E+10	8.8307612030984095E-01
1.2388711689131598E+10	8.8276538690928419E-01
1.2388727258828087E+10	8.8245435382247983E-01
1.2388742731668770E+10	8.8214361163955313E-01
1.2388758124367901E+10	8.8183288540380700E-01
1.2388773469707714E+10	8.8152149216030407E-01
1.2388788770427483E+10	8.8120933487008291E-01
1.2388803994788879E+10	8.8089707604917855E-01
1.2388819139992735E+10	8.8058482730304821E-01
1.2388834241001297E+10	8.8027187975042021E-01
1.2388849311994795E+10	8.7995790753864789E-01
1.2388864325232710E+10	8.7964346334370203E-01
1.2388879254541946E+10	8.7932914250788841E-01
1.2388894154580379E+10	8.7901384630463553E-01
1.2388909014442610E+10	8.7869772987988937E-01
1.2388923794511148E+10	8.7838165049415973E-01
1.2388938484433908E+10	8.7806590574838617E-01
1.2388953105381077E+10	8.7775008230983653E-01
1.2388967694279285E+10	8.7743333270564872E-01
1.2388982232135727E+10	8.7711603420916384E-01
1.2388996714427717E+10	8.7679831275950693E-01
1.2389011164392073E+10	8.7647967460721565E-01
1.2389025568884657E+10	8.7616037811140735E-01
1.2389039868141724E+10	8.7584177502682992E-01
1.2389054054164719E+10	8.7552415265482186E-01
1.2389068154283333E+10	8.7520693194727561E-01
1.2389082199963667E+10	8.7488936510210458E-01
1.2389096202381268E+10	8.7457118440607606E-01
1.2389110170128160E+10	8.7425215818118762E-01
1.2389124090391699E+10	8.7393258871686796E-01
1.2389137919641239E+10	8.7361349052888537E-01
1.2389151677579550E+10	8.7329450622494253E-01
1.2389165358923166E+10	8.7297573405418671E-01
1.2389178982690166E+10	8.7265674930134751E-01
1.2389192584256916E+10	8.7233672382637051E-01
1.2389206156542471E+10	8.7201575769677742E-01
1.2389219665741974E+10	8.7169466084450642E-01
1.2389233111537354E+10	8.7137351491952397E-01
1.2389246501678263E+10	8.7105214494049188E-01
1.2389259812331739E+10	8.7073111599737552E-01
1.2389273073510941E+10	8.7040974202605470E-01
1.2389286306964281E+10	8.7008746481056676E-01
1.2389299509344501E+10	8.6976434854231466E-01
1.2389312655556402E+10	8.6944100350142883E-01
1.2389325743461792E+10	8.6911753760316823E-01
1.2389338809496948E+10	8.6879304925745859E-01
1.2389351857701353E+10	8.6846736496536847E-01
1.2389364882490438E+10	8.6814063470922997E-01
1.2389377855477472E+10	8.6781357843711393E-01
1.2389390761166338E+10	8.6748665077636611E-01
1.2389403585375051E+10	8.6716023756710880E-01
1.2389416347523611E+10	8.6683388034322550E-01
1.2389429094309202E+10	8.6650637687533094E-01
1.2389441789668293E+10	8.6617855605711103E-01
1.2389454432721195E+10	8.6585052519722694E-01
1.2389467032190237E+10	8.6552207243100443E-01
1.2389479567554306E+10	8.6519372555459251E-01
1.2389492017602455E+10	8.6486608529725617E-01
1.2389504397534359E+10	8.6453882278187710E-01
1.2389516724194040E+10	8.6421144440279218E-01
1.2389529000264479E+10	8.6388386765714442E-01
1.2389541208029514E+10	8.6355656599913733E-01
1.2389553334209352E+10	8.6322991649637337E-01
1.2389565395930111E+10	8.6290355247797457E-01
1.2389577397273994E+10	8.6257732120169961E-01
1.2389589334600847E+10	8.6225130897425051E-01
1.2389601216173845E+10	8.6192534316280411E-01
1.2389613055271860E+10	8.6159904874936410E-01
1.2389624885531696E+10	8.6127150112208251E-01
1.2389636700367189E+10	8.6094281024073060E-01
1.2389648449711641E+10	8.6061438860498773E-01
1.2389660124042288E+10	8.6028660171986404E-01
1.2389671747282591E+10	8.5995882215369868E-01
1.2389683342275822E+10	8.5963036292717043E-01
1.2389694916914474E+10	8.5930092687746029E-01
1.2389706453588076E+10	8.5897102251214941E-01
1.2389717939683857E+10	8.5864107005176993E-01
1.2389729399763281E+10	8.5831038472877752E-01
1.2389740835706097E+10	8.5797887395427497E-01
1.2389752236781851E+10	8.5764685771050020E-01
1.2389763606629648E+10	8.5731423041425669E-01
1.2389774966236328E+10	8.5698039593152353E-01
1.2389786325816751E+10	8.5664498396612032E-01
1.2389797671399818E+10	8.5630839611471743E-01
1.2389808963720175E+10	8.5597182793415372E-01
1.2389820156380232E+10	8.5563675227338110E-01
1.2389831297688110E+10	8.5530181968095131E-01
1.2389842411299631E+10	8.5496624060474469E-01
1.2389853499723303E+10	8.5462989373272913E-01
